customerId,products
25188,88
25189,186
25189,186
25189,186
25190,208
25190,86
25190,269
25190,157
25190,14
25191,166
25191,20
25191,20
25191,213
25191,214
25191,213
25191,218
25191,160
25191,160
25191,160
25192,177
25192,177
25192,6
25192,140
25192,237
25192,5
25195,214
25195,176
25196,297
25196,213
25196,203
25197,9
25197,46
25197,258
25197,256
25197,80
25197,213
25197,123
25197,93
25197,164
25197,140
25198,135
25198,190
25198,49
25200,139
25200,139
25201,171
25201,213
25201,213
25202,48
25202,79
25202,8
25202,36
25202,38
25202,15
25203,272
25203,258
1653,64
1653,151
25206,205
25208,86
25208,39
25208,226
25208,226
25208,240
25208,103
25208,1
25208,228
25208,240
25208,159
25209,213
25209,213
25209,226
25209,226
25209,226
10874,117
10874,117
25211,215
25212,226
25212,226
25212,226
25212,213
25212,213
25214,220
25214,220
25216,137
25217,220
6787,137
6787,5
6787,278
25220,152
25221,198
25221,198
25221,198
25221,282
25221,9
25222,108
25222,112
25222,218
25222,256
25222,48
25222,36
25222,36
25222,7
25222,8
25222,8
25225,281
25225,269
25225,269
25226,41
25226,41
25226,41
25226,45
25226,45
25226,282
25226,282
25226,4
25226,4
25226,285
25227,220
25228,154
25228,154
25229,56
25229,56
25229,4
25229,4
25229,176
16014,220
16014,220
25232,51
25232,6
25232,88
25232,26
25232,6
25232,6
25232,88
25232,226
25232,51
25232,226
7796,122
7796,16
7796,16
7796,11
7796,11
25234,213
25234,213
25234,157
25235,226
25235,226
25235,226
25235,103
25235,103
25235,103
25238,42
25241,145
25241,275
25241,211
25241,213
25241,213
25242,82
25242,142
24175,226
24175,226
24175,226
25244,288
25244,258
25244,86
25244,4
25244,4
25244,4
25245,231
25245,249
25245,249
25245,249
25247,213
25247,213
25247,223
25247,33
25247,298
25247,84
25247,271
25247,271
25247,39
13984,16
13984,16
13984,203
13984,233
13984,97
25250,154
25250,20
25250,87
25250,26
4771,220
4771,220
7845,218
7845,51
7845,104
7845,250
25254,86
25254,146
25254,193
25254,193
25255,234
25255,109
25255,86
25255,233
25256,206
25256,154
25256,154
25260,226
25260,226
25260,226
25261,40
25262,213
25262,213
25264,226
25264,226
25264,226
25265,213
25266,226
25266,226
25266,226
25274,293
25274,293
25276,228
14014,241
14014,241
14014,241
25205,44
25281,226
25281,226
25281,226
25281,219
23234,213
23234,213
21188,101
21188,196
14021,72
14021,285
14021,110
14021,110
14021,110
14021,133
14021,43
14021,15
1734,16
1734,16
1734,16
1734,28
1734,15
1734,15
713,26
713,26
713,103
713,103
713,2
713,108
713,83
713,83
713,83
25290,154
16077,65
25294,154
25294,154
719,59
719,140
10960,148
10960,173
10960,173
10960,82
13011,226
13011,226
13011,226
13011,224
13011,8
13011,8
13011,36
13011,36
22231,103
22231,103
22231,103
22231,19
22231,19
22231,226
22231,226
22231,226
21210,72
21210,72
16093,213
16093,213
10975,16
10975,16
10975,154
10975,154
19051,154
19051,154
19051,226
19051,226
10687,137
6810,213
6810,213
18152,118
18152,118
18152,19
18152,19
18152,65
18152,5
4844,171
4844,171
4844,171
4844,226
4844,226
4844,226
6440,183
6440,137
6440,97
18165,171
18165,171
18165,226
18165,293
18165,213
7926,139
12023,67
11000,2
761,154
761,154
761,245
4858,213
4858,213
7931,226
7931,226
7931,11
7931,11
19203,19
19203,263
19203,12
19203,12
19203,12
11012,142
22277,154
22277,220
22277,220
22277,232
3846,226
3846,226
3846,226
17159,205
17159,150
17159,154
17159,178
17159,256
17159,42
17159,15
12021,107
12021,66
14099,81
14099,144
15124,226
15124,226
15124,226
11030,52
25289,154
25289,137
25289,220
22298,13
22298,13
22298,13
18209,172
7978,213
7978,213
17543,154
17543,154
17543,210
17543,210
17543,210
17543,213
17543,213
17543,26
17543,26
7980,249
7980,249
7980,213
7980,66
9005,88
9005,88
402,226
402,226
402,226
2823,250
13105,203
2866,166
2866,183
2866,183
2866,218
2866,218
2871,94
2871,183
2871,8
2871,282
12088,105
12088,42
12088,218
12088,37
12088,37
830,220
830,220
830,213
830,213
8843,226
8843,226
8843,226
17036,144
17036,12
15634,213
15634,80
15634,79
15634,81
15634,36
15634,213
15634,81
15634,79
15634,16
15634,48
19276,154
19276,154
17549,206
17549,226
17549,226
17549,226
19280,15
19280,94
19280,226
19280,226
19280,226
25230,63
25230,63
25230,63
1880,281
4954,2
4954,5
4954,216
25231,105
25231,103
25231,103
25231,293
25231,103
25231,30
25231,14
25231,252
25231,293
25231,9
2995,28
2995,220
2995,25
2995,233
2995,234
2995,184
13151,226
13151,226
13151,226
13151,213
13151,213
1888,101
15203,113
25233,176
25233,143
25233,143
25233,113
25233,113
1897,2
1897,21
4871,213
4871,213
19315,290
19315,260
11124,1
25236,163
25236,233
25236,13
25236,64
25236,50
25236,205
25236,163
25236,64
25236,233
25236,25
11130,65
20349,215
20349,137
20349,226
20349,226
20349,226
6017,70
6017,62
6017,43
12176,1
12176,72
12176,192
915,86
915,86
915,39
915,39
8084,103
8084,103
8084,214
8084,213
8084,213
8084,188
7064,226
7064,226
7064,226
7064,293
7064,293
7064,293
7064,172
7064,250
7064,281
9540,213
9540,213
9540,226
9540,226
9540,226
8092,213
8092,213
8092,103
8092,103
2973,5
2973,5
2973,5
5022,296
5022,296
5022,88
5022,88
5022,226
5022,226
5022,226
2977,2
2977,2
2977,289
2977,34
2977,34
2977,34
2977,109
2977,156
2977,133
25243,224
25243,220
25243,154
25243,154
25243,116
12929,201
13223,15
25286,23
25286,143
25286,11
25286,29
9138,214
9138,214
947,36
947,61
25246,220
25246,220
25246,67
25246,70
25246,200
25246,200
9142,126
11191,213
11191,213
11191,61
8863,157
8863,213
8863,213
5189,220
5189,220
18367,213
18367,213
9152,213
9152,213
9152,2
6628,80
6628,80
6628,123
6628,123
6628,11
6628,11
973,8
973,8
973,97
973,194
973,159
973,38
973,48
2000,226
2000,226
2000,226
2000,213
6097,122
6097,216
6097,92
6097,193
6097,193
25251,213
25251,226
25251,226
25251,226
18388,226
18388,226
18388,226
18388,213
2010,93
2010,93
2010,293
2010,198
2010,89
2010,29
2010,29
2010,9
2010,149
2011,15
2011,192
11941,176
11941,29
11941,29
11941,2
11941,2
11941,60
9185,105
6118,16
6118,16
6118,226
6118,226
9056,213
9056,82
9056,42
2032,152
2032,226
2032,226
2032,226
2032,97
7159,23
7159,23
7159,23
7159,103
7159,103
4097,206
4097,172
4097,15
4097,137
4097,108
4097,108
15361,36
15361,38
15361,105
15361,8
15361,8
15361,48
15361,228
8200,213
8200,213
1789,94
3090,70
3090,9
3090,9
3090,188
4116,215
4116,138
3093,29
3093,269
3093,11
3093,11
3093,23
3093,107
3093,159
4120,84
4120,84
13658,293
8222,50
8222,183
8222,183
8222,183
8222,213
8222,213
8222,64
8222,285
25093,159
25093,159
25093,43
25093,43
25093,16
25093,16
7200,272
7200,149
7200,2
34,99
34,16
23591,256
23591,256
2091,250
2091,280
44,174
44,280
3118,41
3118,137
6192,198
3131,89
3131,145
3131,268
3131,84
3131,144
3131,20
3131,52
3131,5
3131,289
21564,139
21564,139
3134,71
1087,42
1087,34
1087,37
14401,150
14401,258
14401,258
14401,2
14401,111
9284,26
9284,4
14410,121
14410,14
14410,233
14410,14
14410,70
14410,15
14410,138
14410,137
14410,30
14410,161
6327,156
23630,103
23630,103
23630,108
23630,29
23630,23
23630,5
3152,288
3152,285
13394,5
19546,80
14324,217
20578,5
20578,5
20578,5
99,192
3172,266
16485,93
16485,26
16485,26
16485,26
14438,29
14438,29
14438,11
14438,149
14438,23
3177,40
15890,1
15890,1
15890,1
4205,49
4205,66
114,137
114,50
114,260
114,152
19572,293
19572,293
19572,293
19572,26
19572,26
19572,26
21694,191
21694,145
1215,296
15484,50
15484,50
15484,133
15484,133
13817,141
13817,141
13817,234
13817,234
13817,176
13817,176
4222,172
4222,176
4222,112
4222,163
4222,293
4222,293
4222,151
4222,290
4222,96
4222,20
20608,123
20608,176
20608,293
20608,43
20608,4
1153,26
1153,26
1153,26
16514,174
1156,23
1156,11
1156,137
1156,94
2181,33
2181,269
2181,269
2181,271
19590,103
19590,180
24717,0
24717,281
24717,266
24717,166
24717,166
24717,26
24717,214
24717,25
24717,227
24717,22
5262,293
5262,216
5262,5
5144,244
5144,4
11459,2
3220,178
21691,191
22678,107
22678,107
22678,20
22678,29
22678,23
22678,229
22678,56
22678,56
22678,295
3223,283
3223,283
8344,279
8344,279
8344,279
4249,5
4249,5
4249,23
4249,23
4249,23
4249,212
154,16
154,16
21660,11
21660,11
21660,11
21660,14
21660,33
5222,26
5222,26
5222,26
3234,213
3234,213
3234,213
3234,84
3234,84
3234,249
3234,70
3234,127
3234,163
3234,163
1187,257
710,290
710,203
710,19
21671,250
21671,224
21671,114
21671,80
21671,113
21671,113
21671,123
21671,201
21671,201
2247,103
5292,74
5292,74
25117,82
25117,82
178,186
5299,176
5299,42
24113,45
24113,9
24113,139
24113,139
25136,6
25136,6
25136,6
5304,171
5304,171
5304,152
3257,218
15391,167
4286,26
4286,26
4286,26
4286,14
4286,11
4286,11
4286,11
4286,188
4286,23
4287,8
4287,186
4287,153
25120,228
21698,297
21698,8
21698,8
21698,92
21698,86
22723,4
14534,92
14534,102
17607,42
17607,43
8392,76
3278,274
3278,54
3280,180
3280,157
3280,1
11473,88
2822,26
2822,26
2822,26
4307,258
4307,275
4307,11
4307,258
4307,293
4307,293
4307,11
4307,9
4307,139
4307,218
18522,20
18522,78
2262,258
5338,56
5339,261
5339,203
3292,156
3292,156
3292,133
17629,258
225,156
225,105
225,79
225,14
225,151
225,112
225,1
225,113
22395,16
22395,16
22395,52
7399,137
7399,137
7399,246
7399,284
6378,181
3111,19
14575,40
14575,40
3313,8
3313,8
11507,30
244,203
244,94
244,50
244,50
249,145
25130,12
25130,224
25130,14
25130,159
17664,281
17664,288
17664,50
17664,13
17664,133
17664,13
17664,17
17664,122
17664,206
17664,17
257,158
257,258
1282,171
1282,171
1282,137
1282,15
5163,42
21764,114
11526,29
11526,29
11526,11
11526,107
14599,212
14599,254
14599,92
14599,122
14599,143
14599,143
14599,143
14599,14
23817,137
23817,137
23817,137
267,273
267,15
267,48
267,180
267,38
268,232
268,1
268,135
268,172
268,86
268,225
268,225
6416,183
6416,83
6416,108
6416,45
6416,257
6416,178
6416,1
6416,138
6416,13
6416,257
6420,50
6420,84
6420,65
6420,280
6420,26
6420,4
6420,26
6420,84
6420,65
6420,182
25134,258
25134,127
25134,163
25134,176
278,250
2055,26
2055,26
2055,26
19738,70
19738,116
19738,30
6430,54
6430,54
6430,267
7457,264
7457,264
17698,193
17698,201
297,288
1325,105
1325,80
1325,80
1325,153
1734,16
1734,16
1342,20
11317,42
324,267
324,271
324,271
324,14
324,14
324,14
17738,271
17738,271
55,33
55,33
18765,285
18765,158
18765,176
18765,65
18765,293
18765,293
18317,61
23889,239
23889,290
23889,165
23889,242
19802,42
7518,89
7518,135
19344,50
19344,103
5521,265
5521,227
5521,16
5521,16
5521,16
5521,60
5521,60
20607,6
20607,6
20607,6
20607,154
364,289
364,289
364,233
364,2
4463,249
4463,249
4463,88
369,26
369,44
369,6
369,6
369,6
370,142
25150,26
25150,26
375,12
19833,137
19833,137
3135,213
3135,213
10133,177
10133,177
10133,194
10133,194
10133,42
25152,46
386,162
24120,156
24120,156
24120,288
24120,26
24120,26
24120,26
24120,99
24120,45
24120,1
13706,60
13706,59
13706,59
13706,111
13706,111
13706,111
3138,297
3138,86
3138,86
21741,133
21741,201
21741,260
403,137
403,137
403,135
5525,22
3321,1
3321,180
25157,195
411,228
411,124
411,124
25158,106
25158,171
25158,269
25158,171
25158,20
25158,184
25158,269
25158,269
25158,135
25158,184
25144,37
17745,297
17745,297
437,137
23080,80
23080,123
23080,149
11338,43
10687,9
10687,93
10687,93
10687,93
10687,50
8309,26
8309,26
8309,26
16462,200
16462,216
16462,143
16462,61
16462,201
16462,216
16462,143
16462,216
16462,201
16462,200
24825,1
24825,59
24825,17
8783,11
8783,23
17488,103
17488,103
17488,171
17488,171
3835,9
25064,234
25064,26
25065,133
25067,23
25067,11
25067,9
25067,50
25067,166
25067,107
25067,29
25068,199
25068,80
25068,16
25068,16
25068,173
276,2
276,114
25070,242
10735,1
10735,299
10735,93
25072,69
25072,282
25072,42
25072,43
25072,99
25072,133
25072,250
25073,182
25073,266
25073,266
25073,52
25073,228
11764,293
25077,43
25077,43
25077,241
11769,44
25084,43
14847,72
25090,70
25090,149
25090,62
25091,285
25091,160
25091,65
25091,266
25091,50
25091,25
25091,19
25091,206
25091,88
25091,88
25094,21
25094,43
25094,43
25094,1
25094,34
25094,34
25094,20
25094,256
25094,256
25094,149
25095,258
25095,158
25096,216
25096,80
25096,278
25097,108
25097,108
25098,103
25098,11
25098,11
25098,23
25098,23
25098,171
25098,29
25098,29
25099,298
25099,184
25100,13
25100,13
25102,149
25102,37
25102,37
25102,37
25102,268
25104,1
25104,48
25104,48
25104,269
25104,79
25104,79
25104,38
25104,38
25105,193
25106,9
25106,9
25106,282
25106,282
25107,266
25107,41
25107,30
25107,15
25107,137
25109,26
25109,220
25109,220
25110,5
25111,42
25111,42
25111,42
25113,195
25113,8
25113,8
25113,268
25113,97
25113,100
25113,191
25114,225
25115,137
90,92
6688,43
6688,178
6688,25
6688,25
25121,42
25121,0
25121,72
25121,72
25122,277
25122,209
25122,9
25123,137
25123,86
25123,39
25123,164
25123,41
25123,222
25124,203
25124,9
25124,9
25124,124
25124,149
25124,255
25125,16
25125,16
25125,80
25125,93
25125,108
25125,86
25125,12
25125,12
25126,215
25126,5
25127,282
25128,188
25131,26
25131,26
25131,26
25132,184
25132,184
25132,213
25132,213
25132,184
25132,80
25132,195
25132,123
25132,71
25132,208
25133,149
25133,293
11824,64
11824,9
11824,290
25137,259
25137,259
25137,229
25137,180
25137,20
25138,38
25139,243
25139,11
25139,11
25139,11
25139,105
2612,16
2612,16
2612,9
2612,9
25141,16
25141,16
25141,40
25142,23
25142,23
25142,23
25143,41
25143,41
25143,20
25143,20
25143,122
25143,206
25143,216
25145,223
25145,11
25145,2
25145,2
25146,42
25146,268
2620,285
2620,97
25149,209
25149,9
2997,37
2997,37
2997,34
2997,113
2997,109
2997,149
6722,181
3651,20
3651,2
2629,20
2629,20
3654,38
3654,14
3654,259
3654,64
3654,93
3654,93
3654,44
3654,44
3654,64
3654,64
25159,97
25159,261
25159,48
25159,102
25160,137
25161,88
25161,88
25161,231
25161,254
25162,218
25163,285
25163,4
25165,165
25165,297
25166,5
25166,5
25166,5
25166,176
4687,186
4687,186
4687,9
25170,288
25170,28
25170,149
25170,73
25171,220
25171,220
25174,171
25174,171
20057,285
20057,63
20061,258
20061,6
20061,6
20061,6
20061,218
20061,74
2654,105
2654,94
2654,15
2654,109
12898,42
12898,196
12898,208
25187,244
102,182
102,15
2670,88
2670,62
2670,109
2670,166
2671,121
7793,43
7793,133
7793,9
7793,50
7793,118
7793,118
7793,231
5746,178
5746,42
5746,13
2675,298
3703,260
3703,15
3703,118
3703,68
3703,15
3703,65
3703,15
3703,4
3703,47
3703,118
25151,72
25151,45
25151,63
11901,178
11901,56
11901,56
11901,20
11901,168
11901,206
11901,43
11901,43
1664,256
1664,171
1664,171
1664,171
11906,289
11906,68
11906,68
11906,68
11906,188
11906,12
11906,12
11906,12
5768,15
1675,93
109,67
109,14
109,116
4755,38
4755,143
4755,8
3733,69
3733,69
8855,233
8855,6
8855,6
8855,173
16418,15
674,20
674,293
674,70
674,42
674,43
674,62
5797,43
5797,43
5797,5
5797,5
5797,56
5797,56
8817,52
8817,218
8817,218
24242,145
24242,98
22197,278
7863,133
7863,20
7868,86
3773,222
3773,26
3773,26
3773,26
2823,137
22214,142
22218,66
22218,66
22218,8
22218,8
22218,8
22218,64
22218,184
22218,184
14029,191
14029,109
14029,47
2766,7
2766,180
2766,61
2766,110
2766,110
2766,110
2766,194
2766,285
2766,56
2766,8
720,112
720,225
5848,4
331,290
5852,101
6877,106
8276,171
8276,171
8276,86
8276,86
8276,15
373,1
8935,26
8935,176
16508,105
16508,191
7914,57
7914,5
7914,5
7914,144
7914,152
7914,137
7914,105
4845,20
4845,241
4845,42
4845,42
1774,138
13040,69
25155,63
25155,63
4851,135
4851,183
4851,281
4851,290
4851,290
4851,200
4852,124
3198,109
3830,29
1784,110
1784,110
1784,110
1784,49
1784,15
11003,149
11003,149
11003,149
11003,114
12029,68
12029,41
25045,25
25045,127
25045,127
25045,6
25045,6
25045,6
2817,11
2817,11
20230,113
20230,113
11015,159
11015,75
11015,75
11015,162
19586,52
15118,103
15118,103
12048,228
12048,21
6343,135
6343,151
6343,20
6343,269
12055,47
12055,260
12055,43
12055,56
12055,13
5912,14
5912,14
796,97
796,234
9691,192
9691,264
21638,141
21638,16
21638,275
21638,289
21638,153
21638,12
4664,72
13105,109
11060,101
2869,259
2869,43
2869,13
2869,57
822,26
822,26
822,26
12088,63
12088,209
12088,133
12088,244
12088,10
12088,37
12088,120
12088,37
12088,63
12088,120
1844,15
13115,42
13115,144
13123,269
13123,99
13123,87
13123,118
13123,42
13123,72
13123,294
12100,171
12100,171
838,137
11079,4
11079,4
9507,15
20300,159
15186,113
15186,26
15186,26
15186,26
4948,51
14166,201
9050,137
9050,233
9050,211
19291,42
19291,5
2874,191
2874,240
2874,156
9061,215
25081,15
13799,160
13799,160
13799,160
13799,6
13799,6
9781,12
9781,56
9781,56
1393,105
1393,123
1393,123
1393,123
1393,46
1393,46
1393,11
1393,11
1393,107
1393,23
880,186
8049,1
8049,60
6003,31
6003,19
6003,19
8054,25
7035,2
7035,180
22401,103
22401,192
150,135
150,219
150,171
150,182
150,171
150,135
150,182
150,135
150,166
150,206
3974,99
3974,282
3974,292
3974,120
20119,14
12176,80
12176,294
19347,190
19347,61
19347,219
19347,49
19347,217
22420,39
4590,275
4590,289
13208,6
13208,6
13208,43
13208,43
6042,206
6042,210
6042,12
6042,12
6042,138
6042,25
6042,11
6042,11
6042,11
25071,149
25071,149
25071,15
16284,39
11190,137
11190,264
2977,206
933,192
933,192
933,137
8104,283
8726,162
8726,15
8726,200
8726,258
8107,110
8107,110
8107,202
8107,290
8107,11
8107,11
4018,245
12213,80
12213,80
12213,80
12213,263
12213,263
12213,16
12213,81
4023,298
4023,19
4023,19
4023,19
1982,80
1982,268
1984,296
4033,63
3015,65
3015,117
3015,117
2078,149
2078,105
2078,2
2078,51
2078,15
2078,150
2078,296
973,214
973,205
973,70
973,20
10192,256
10192,256
4053,172
16343,26
16343,26
2011,11
2011,11
2011,264
2011,217
10205,26
10205,26
10205,26
8164,256
14311,82
14311,138
1002,144
1003,57
1003,51
3057,123
3057,72
3057,80
6132,224
6132,114
6132,114
19284,103
19284,103
19284,103
9333,11
9333,11
9333,188
9333,220
9333,138
3239,42
3239,145
3239,145
3239,65
8191,223
8191,223
8191,2
8191,92
8191,19
8191,0
8191,0
8191,0
8191,234
8191,234
6148,297
6148,94
24918,20
14,43
6162,138
2069,210
2069,0
23897,60
23897,281
23897,281
23897,180
23897,172
12316,67
12316,67
12316,51
4444,72
4444,6
4444,6
4444,6
4444,26
2104,2
2104,2
2104,2
60,288
62,52
62,52
12354,192
12354,15
85,5
87,135
6234,2
24672,280
18532,285
18532,213
18532,171
18532,171
18532,178
18532,97
18532,4
18532,103
8297,5
8297,66
8297,15
106,203
106,123
110,6
110,6
112,172
12404,200
12404,132
12404,132
12404,132
12404,188
12404,154
4215,153
10374,268
10374,268
6280,15
6280,166
6280,292
6280,14
6280,76
138,46
138,122
138,51
138,94
8332,133
8332,156
8332,157
8332,9
8332,113
8332,113
2194,173
2194,73
2194,73
2194,246
2194,246
2194,15
2194,284
2194,284
2194,284
150,26
150,26
150,26
150,244
150,50
6295,2
6295,2
153,118
153,118
153,118
153,26
153,47
153,47
153,47
153,195
16540,93
16540,93
24735,293
16548,15
166,11
4269,293
4269,48
4269,113
4269,8
4269,8
4269,79
4269,38
4269,194
4269,160
4269,160
180,118
180,118
18619,49
191,14
191,14
24950,20
24950,93
24950,6
24950,6
24950,6
24950,211
8392,156
8392,192
8392,68
10442,72
10442,4
10442,42
10442,193
4300,52
4300,52
4302,48
4302,8
4302,258
4302,258
4302,214
4302,214
4302,7
2258,14
2258,213
10457,48
10457,36
10457,8
2268,5
2268,5
2268,45
12510,269
12510,259
8416,42
8416,120
8416,178
379,297
6372,250
10471,26
10471,26
10471,26
10471,9
10471,9
6378,20
6378,181
10477,122
10477,1
10477,1
10477,21
10477,97
9256,182
9256,97
4341,186
4342,5
6391,41
6391,41
6391,41
6391,68
6391,68
6391,68
12671,216
12671,175
12671,103
24960,205
24960,198
24960,208
24960,176
24960,46
24960,46
2315,151
2315,5
2315,219
2315,17
2315,105
2315,68
2315,298
2315,41
2315,49
2315,68
268,45
8463,250
4368,176
4368,245
4368,158
22803,52
10971,78
10971,93
22823,49
22823,49
22823,49
16680,5
16680,293
16680,293
16680,8
16680,163
16680,223
16680,114
16680,127
1074,95
2353,1
18739,42
18739,235
18739,235
18739,235
7220,231
7220,283
7220,269
319,42
319,88
18756,216
18756,293
18756,293
18756,293
18756,26
18756,26
18756,26
4428,202
24914,202
24914,281
24914,281
24914,193
24915,176
24915,80
24915,22
24915,22
24917,183
24924,121
24925,114
24928,292
354,154
354,70
354,276
354,276
354,181
354,268
20835,53
20835,37
20835,37
20835,80
2404,292
24934,114
24934,114
24934,78
6504,15
24942,172
24942,150
4467,42
4467,42
4467,42
20853,13
20853,72
20853,13
20853,256
20853,13
20853,20
20853,260
20853,72
20853,214
20853,293
20854,9
4471,103
4471,103
4471,103
24952,8
24952,254
24952,79
24952,251
24952,166
24952,38
24952,79
24952,21
24952,195
24952,283
24953,49
24953,190
24955,103
24955,103
24955,103
24955,171
24955,171
24955,171
24956,221
24956,296
24956,166
24956,64
24956,147
24957,176
24957,213
24957,131
24957,7
24957,7
24957,63
24958,26
24958,26
24958,26
24959,14
10624,87
10624,42
24961,64
24961,171
24961,171
24961,88
24961,205
24962,190
24962,49
24964,51
24965,23
24965,23
24965,11
24965,11
24965,142
24965,142
24966,162
24967,97
24967,215
24968,147
24969,122
24969,135
24970,221
24971,27
24973,193
24974,67
24974,232
24975,26
24975,26
24975,26
24977,89
24977,13
24977,9
24977,288
24977,147
24977,180
24977,285
24977,266
24977,221
24978,26
24978,26
24978,26
24980,84
24980,84
24980,78
24981,168
24982,280
24982,68
24982,68
24982,68
24983,26
24985,5
24985,14
24986,245
24986,245
6557,163
6557,163
6557,163
24990,271
24990,103
24994,256
24994,256
24995,297
24997,86
24997,114
24998,114
24999,26
25002,117
25002,117
25002,117
25003,71
25004,131
25004,131
25004,131
25004,51
25004,51
25005,43
25005,52
25005,52
25006,293
25009,26
25009,26
25009,26
25012,17
25012,17
25013,180
25013,288
25014,250
25016,103
25016,103
25017,198
25018,225
25018,122
25018,20
25020,11
25020,29
25020,7
25020,107
25020,107
25020,258
25020,98
25020,240
25022,261
25022,261
25022,38
25022,194
25023,213
25023,117
25023,117
25023,52
25024,14
450,26
450,26
450,26
20932,63
20932,24
25029,41
25029,41
25029,41
25029,94
25029,105
25030,88
25032,280
25033,285
25033,16
25033,16
25033,16
25033,254
25033,271
10658,42
10658,141
25042,52
25044,228
25044,228
25044,245
2809,26
2809,26
2809,26
476,138
476,15
25053,299
25054,182
25056,228
16867,5
16867,5
16867,157
16867,212
16867,108
16867,41
16867,41
16867,41
16867,19
2532,94
2532,271
22903,103
22903,103
10728,240
10728,26
491,159
491,277
491,277
6636,114
6636,123
6636,123
6636,80
6636,80
6636,224
495,5
495,118
495,118
495,118
12785,171
12785,171
12785,68
12785,68
12785,41
12785,41
12785,103
12785,103
12785,4
16883,42
16883,42
8693,28
8693,28
25078,43
25078,43
2552,233
767,173
767,173
767,173
767,73
511,114
511,1
511,1
511,224
511,211
511,275
511,275
512,5
513,150
2813,203
2813,3
2813,3
2813,3
18957,209
529,218
16919,283
2820,268
16922,180
16922,96
16922,179
16922,140
16922,63
16922,108
16922,108
16922,92
12838,171
12838,171
12838,103
12838,103
12838,103
2482,51
4656,47
4656,159
4656,106
4656,166
4656,2
4656,2
18999,252
4665,135
4665,135
573,45
573,45
573,165
573,239
21941,220
21941,293
21941,293
21941,133
96,182
23649,52
23649,52
6731,82
6731,82
6731,82
6731,16
6731,16
8781,278
8781,88
24333,8
24333,36
19028,124
14933,14
14933,26
14933,26
100,282
100,27
2657,11
12898,168
8806,148
8806,279
8806,279
8806,191
2667,171
2667,296
2667,103
2667,193
25021,42
20243,28
20243,28
20243,215
2678,14
2678,47
2678,123
2678,159
2678,81
2678,80
2678,166
2678,14
2678,81
2678,149
638,171
638,103
4737,2
4737,156
8834,152
449,26
449,75
449,247
449,289
21128,14
21128,14
19083,224
19083,114
25026,261
25026,37
25026,37
25026,37
662,14
662,14
662,14
662,195
662,166
662,19
14999,149
19098,42
10917,13
10917,13
25031,271
25031,194
25031,79
25031,48
25031,48
25031,256
25031,8
25031,38
24690,171
24690,171
24690,5
6830,94
15024,26
15024,26
15024,26
689,13
689,162
689,233
689,241
689,50
689,2
689,120
17091,41
17091,41
17091,41
15047,135
15047,154
15047,154
15047,206
713,42
713,203
13731,47
15054,17
25037,43
25037,43
727,127
727,192
727,2
13018,43
13018,277
13018,277
4827,293
8924,165
8924,165
25040,196
4841,65
4841,14
4841,14
13042,107
18847,40
18847,40
18847,203
18847,68
18847,68
18847,68
19195,110
19195,41
19195,269
19195,110
19195,26
19195,269
19195,162
19195,144
19195,110
19195,36
6909,60
6909,60
6909,59
6909,59
6909,59
6909,292
25045,212
2817,123
2817,158
2817,13
6914,267
4873,293
4873,293
4873,293
4873,259
13072,203
24024,154
24024,154
23318,150
4890,45
803,5
803,171
10597,42
10597,131
10597,122
10597,248
10597,40
10597,190
10597,47
10597,31
10597,47
10597,31
808,149
809,26
809,26
810,42
810,42
810,90
6506,14
6506,180
19269,43
19269,43
23371,45
2189,9
2189,282
9043,116
4949,72
4949,86
4949,86
4949,66
4952,29
4952,29
4952,29
4952,20
4952,20
4952,20
3711,171
3711,171
3711,2
3711,255
3711,103
3711,103
3711,42
4959,92
13152,64
13152,64
13152,64
7010,47
7010,177
7010,177
2211,48
2211,8
2211,8
2211,8
2211,259
2211,79
4966,36
4966,36
4966,122
4966,2
4966,57
4966,81
4966,81
4966,81
146,99
19318,266
19318,193
13177,293
17292,174
17292,174
4589,26
4589,26
4589,26
4248,256
914,290
13204,123
11076,181
7067,271
7067,271
837,72
837,72
837,246
837,26
837,26
837,26
929,15
932,156
932,157
25059,184
25059,184
1523,158
1523,158
1523,72
15285,20
9143,76
9143,29
9143,29
9143,29
3005,299
3005,299
7108,5
7108,2
7108,86
7108,86
970,171
970,171
970,103
970,103
970,42
13260,133
13260,133
13260,133
5069,105
5069,193
5069,193
5069,193
2175,103
2175,103
2175,103
5089,123
25083,93
3055,36
3055,212
3055,38
5104,47
1011,0
15350,36
15350,86
15350,108
5113,70
5113,67
5113,53
5113,53
5113,138
5113,119
7808,96
25087,217
25087,217
19452,26
19452,26
19452,26
1021,148
1021,173
1037,265
1037,92
7185,97
5149,68
5149,68
5149,68
5149,167
5149,41
5149,41
15394,23
15394,23
15394,107
15394,107
23592,37
23592,37
23592,37
23592,150
23593,177
23593,177
23593,216
23593,70
23593,5
23593,72
23593,139
23593,139
23593,250
5172,26
5172,26
5172,26
5172,65
13374,58
13374,58
13374,58
13377,117
19298,186
19298,186
19298,186
19298,149
3150,151
3150,64
13391,172
13391,159
13391,65
13391,216
23633,87
23633,87
23633,87
23633,294
23633,294
21601,15
19554,159
19554,28
19554,28
1123,19
1123,19
1123,19
13413,131
13413,9
13413,73
13413,73
13413,73
13413,108
3261,8
1138,256
1138,3
1138,3
1138,3
7284,26
7284,26
7284,26
15483,113
15484,135
15484,135
23682,213
23682,213
4630,26
4630,26
